entity,date,open,high,low,close,volume,return,log_return,rsi,macd,atr,momentum,drawdown,autocorrelation,rolling_entropy,volatility_clustering,rolling_volatility_3,sharpe_3,bollinger_z_3,rolling_volatility_5,sharpe_5,bollinger_z_5,market_return,beta,sector,inflation_pressure,interest_rate_sensitivity,tariff_exposure,commodity_dependence,geopolitical_instability,conflict_intensity,regulatory_uncertainty,macroeconomic_surprise,narrative_momentum,technology_hype_cycle,public_sentiment_shift,news_sentiment,news_sentiment_variance,article_volume,macro_score,narrative_novelty,narrative_persistence,embedding_centroid_shift,topic_cluster,degree_centrality,betweenness_centrality,clustering_coefficient,pagerank,graph_density,neighborhood_similarity,local_market_influence,sector_correlation_average,etf_exposure_score,contagion_metric,gnn_1,gnn_2,gnn_3,gnn_4,gnn_5,gnn_6,gnn_7,gnn_8,gnn_9,gnn_10,gnn_11,gnn_12,gnn_13,gnn_14,gnn_15,gnn_16,gnn_17,gnn_18,gnn_19,gnn_20,gnn_21,gnn_22,gnn_23,gnn_24,gnn_25,gnn_26,gnn_27,gnn_28,gnn_29,gnn_30,gnn_31,gnn_32
AI Boom,2026-01-01,,,,,,,,,,,,,,,,,,,,,,,,World Event,0.1,0.35,0.4,0.3,0.15829163547530914,0.05,0.39414639180215905,-0.032366967250862536,-0.12137612719073451,0.7676330327491375,-0.026972472709052113,,,,0.2126686811705415,,-0.12137612719073451,,999,0.06896551724137931,0.0,0.0,0.03455186818416363,0.05747126436781609,0.8,1.6,0.8,,0.1103448275862069,0.059963972972634456,0.8477158308575337,1.822055181323084,1.1849069324170298,3.7112109856498128,0.12966692450200368,0.7436641588607157,-0.1960369490085314,-0.9771841801543483,-1.5666902137472423,-1.4686725999276578,0.7113232687270851,-1.0811944223735532,-2.437414406158599,-0.3465190142847475,0.47557100539322494,-1.0922894091639466,-0.4364093989797847,-0.8054219464966916,0.4967770835856541,-1.9768944921406848,0.2554794174297948,-0.8591487471297522,-0.3063138678847594,0.039984156155560786,1.1291362026235285,0.22838483811063104,-0.8950852283946675,0.03471344644756785,-0.3186617094262373,-0.07105468993734594,0.17362164500317373
AMD,2026-01-01,105.28949620148529,107.0660821262339,103.46627809873165,104.98553689741448,3256735.0,,,,0.0,3.5998040275022447,,0.0,,,,,,,,,,,1.410093089503965,Semiconductor Sector,0.42916552271889435,0.41259939913460375,0.21666666666666667,0.44999999999999996,0.36934714944238806,0.29807401862277183,0.40827263365014616,0.35688111934958555,-0.005676479044509866,0.4320183515272986,0.029523390362058432,0.2361907054871384,,2.0,0.4063885333352103,,0.2361907054871384,,3,0.1724137931034483,0.04433497536945813,0.0,0.0701146807089226,0.05747126436781609,0.6766666666666665,3.383333333333333,0.6766666666666665,0.3333333333333333,0.5833333333333333,6.727201709438763,-1.8688151768304964,-1.0655729076932672,1.9615590630195834,1.310197860443125,-4.303922935098546,-3.4171226078856716,0.7629863429065569,1.6572381493811084,0.20772118679215587,2.733952212608725,4.218500382400544,-0.9148328331012797,-1.5785282279525006,0.8112820071823256,-0.4963900126608532,1.7579055726915043,0.8330308682778121,-0.38229076844559123,0.10063600680494181,0.6918887442175361,-1.6778305419365698,0.5839934793936903,-0.8600023038514701,0.03872042063862302,0.31912410879815684,-1.2591696531762762,-0.1317108702255768,-0.27326440478480335,-0.6738051441369194,-0.6425620235347281,-0.9915405571333694
Federal Reserve,2026-01-01,,,,,,,,,,,,,,,,,,,,,,,,World Event,0.55,0.6877981974038112,0.1,0.2,0.369347149442388,0.21105551396707886,0.4806715091482796,0.13426890490791174,-0.053944945418104226,0.4784220218327583,0.19996484938205894,,,,0.3052348364241984,,-0.053944945418104226,,999,0.034482758620689655,0.0,0.0,0.02725178814672719,0.05747126436781609,0.9,0.9,0.9,,0.03103448275862069,0.36470785385406707,0.9715855936198661,1.7631818950799754,2.2986490734669434,4.22866277678531,-0.34626122517276764,-0.7654552234751865,-0.2846731225481825,0.3305827741667004,-1.3331528918448645,0.8205690632293,0.8956375881494155,3.0409377118031475,-0.04048729459839866,0.29675272757637905,-0.248411839247895,-1.9126360886009723,0.6125209270179515,-0.9496019190330344,1.3581077732189906,0.4818252371847598,1.422174007660282,-0.7157643670812991,-1.2896670810939317,-0.7324437789512218,-0.6550994309403613,-1.1000529371147498,-0.2521640509563325,-0.15377948789171172,-0.4682576037256328,-0.35066848887457297,0.4622845415888918
JPM,2026-01-01,91.09134027429043,91.69946865865005,89.51664642071128,91.38733015963349,3683339.0,,,,0.0,2.1828222379387654,,0.0,,,,,,,,,,,0.720639498599827,Banking Sector,0.42916552271889435,0.41259939913460375,0.21666666666666667,0.44999999999999996,0.36934714944238806,0.29807401862277183,0.40827263365014616,0.35688111934958555,-0.005676479044509866,0.4320183515272986,0.029523390362058432,0.354083355141741,,10.0,0.4063885333352103,,0.354083355141741,,0,0.13793103448275862,0.014778325123152709,0.0,0.0988930553132992,0.05747126436781609,0.8999999999999999,3.5999999999999996,0.8999999999999999,1.0,0.49655172413793097,5.587222304599306,4.0379255420882805,7.996139363625244,-4.1617315937542925,-1.110562135083584,-1.6469756746357767,-4.592995695900958,1.3833097452425438,2.110009857121737,1.436786618800435,4.033822517388524,2.3275564013888883,0.5484049839521213,-0.9602053281876052,-0.17105421870455623,-0.9475435325443796,0.7820873213965154,-1.3691666009872472,-0.6641158479617971,0.1429262847618143,0.4715811831241065,0.8260749931012303,-0.8407600742428315,-0.05393641170247565,-0.6705200322228214,0.5646879010440748,0.004026399012731771,-0.10955562758907691,1.7409580248439958,0.9736384878456559,0.730309528444748,-0.7031152745163075
MSFT,2026-01-01,82.80582479893336,83.31267660196269,82.502344550623,82.61866410015497,8514270.0,,,,0.0,0.8103320513396994,,0.0,,,,,,,,,,,0.6241046878900383,Software Sector,0.42916552271889435,0.41259939913460375,0.21666666666666667,0.44999999999999996,0.36934714944238806,0.29807401862277183,0.40827263365014616,0.35688111934958555,-0.005676479044509866,0.4320183515272986,0.029523390362058432,-0.28398918197314804,,8.0,0.4063885333352103,,-0.28398918197314804,,4,0.06896551724137931,0.027093596059113302,0.0,0.04183875593518885,0.05747126436781609,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.09195402298850575,4.185157033924452,0.3424377323939633,0.718309479894693,2.371349029944902,2.1957757779083895,-1.474470602005934,-0.88533735360887,-1.5328965579820535,-4.192208422104233,4.209693950365581,4.099525690928977,3.104669618302109,0.046594635098334655,1.206506065454152,-0.14068635770717813,0.7099687297567169,-0.7662970047873199,-1.5582105521142233,-0.8873897456947782,-0.6794013186747065,-1.9265126069486602,1.135844363219303,0.4354361083661271,-1.2173574237788876,-1.1935603574529199,-0.46872084525792757,0.14356621661322655,-0.6148897256805076,0.611789838248403,-0.09996624188350815,0.6742506735280752,0.20601379129507133
Middle East Conflict,2026-01-01,,,,,,,,,,,,,,,,,,,,,,,,World Event,0.637496568156683,0.2,0.15,0.85,0.5804026634094669,0.6331665419012366,0.35,0.9687414203917074,0.15829163547530914,0.05,-0.08442220558683154,,,,0.40851605670432467,,0.15829163547530914,,999,0.034482758620689655,0.0,0.0,0.02281204548974389,0.05747126436781609,0.7,0.7,0.7,,0.02413793103448276,0.8665304551379202,2.0774184001467866,2.1560616985923002,2.477910411446193,5.649457893113351,-1.151273272498233,-2.365083309403359,0.9438974304823845,2.573008735857254,0.2632328002112384,4.326621571540579,1.129191967248015,-3.2091039745732712,2.7951081684978036,4.437742882672052,1.7521518987998899,-1.7904761329360042,-0.5513140071729178,-0.8067896817827015,0.9382412093788618,0.9978954764616468,1.0716590746389674,0.26339482835076083,-0.20513910621707754,1.2682931326090865,-0.08502020877708365,0.17753271970403323,0.8286822500089628,-0.19307735395145012,-0.29671093112422675,-0.26225368234855484,0.5127060396499382
NVDA,2026-01-01,106.17621353056641,106.88282653844391,104.59216309483952,104.83555069638051,6120756.0,,,,0.0,2.2906634436043873,,0.0,,,,,,,,,,,1.648277507754042,Semiconductor Sector,0.42916552271889435,0.41259939913460375,0.21666666666666667,0.44999999999999996,0.36934714944238806,0.29807401862277183,0.40827263365014616,0.35688111934958555,-0.005676479044509866,0.4320183515272986,0.029523390362058432,0.036162994164249174,,5.0,0.4063885333352103,,0.036162994164249174,,3,0.20689655172413793,0.06157635467980296,0.0,0.0812235718169684,0.05747126436781609,0.6472222222222221,3.883333333333333,0.6472222222222221,0.8333333333333333,0.8034482758620689,7.413882981776846,-2.869764778918593,-1.6692830244308832,2.306029637725093,1.2229412937064086,-3.2260498203272387,-4.482760867492861,0.31087559636701445,1.1198552009319056,0.8832358667024637,2.4498256189480703,4.842134899013399,-0.9594002966702608,-1.8171184742836977,0.08915052026085282,0.5022203287892374,0.9578875852326021,0.22754942496392574,-0.21974820372907689,-0.2995908861970264,0.553436084707916,-0.34220906440450927,-0.5971500042002762,0.5352716427021982,-1.0389275604674815,-0.414773507914381,-0.16352974146914342,-0.0944569002086835,-0.6271224878215595,-0.44158574382474713,-0.27642679472426923,0.0715839687886892
TSLA,2026-01-01,104.84506336443877,107.13915736176867,104.38480070899405,105.30274641011968,7873913.0,,,,0.0,2.754356652774618,,0.0,,,,,,,,,,,1.4448636675332085,EV Sector,0.42916552271889435,0.41259939913460375,0.21666666666666667,0.44999999999999996,0.36934714944238806,0.29807401862277183,0.40827263365014616,0.35688111934958555,-0.005676479044509866,0.4320183515272986,0.029523390362058432,0.011617905904136548,,5.0,0.4063885333352103,,0.011617905904136548,,1,0.13793103448275862,0.054187192118226604,0.0,0.06866484741451581,0.05747126436781609,0.6625,2.65,0.6625,0.5,0.36551724137931035,6.529602757244363,-0.9626808396238433,-0.39350680765546436,1.9986798409216338,1.5322744702826636,6.4023257195320245,-4.005871509138008,0.6916722642612644,1.2699394078668973,3.1441942819952646,3.1613478533428916,4.315583132680254,-0.694073527884919,-1.0782833724243062,0.46663951791136443,-1.0984090701255949,-0.7915643378627252,0.4063755659434371,1.070010700956562,1.319274009690043,-0.4133906375537895,-0.7852374956935706,-0.6156355314106343,-0.10162324834236003,-0.1712690153147153,-0.28489082789804115,0.02485644390924066,-0.4927714158863953,0.0437443849060536,0.1041197182400828,-0.02307152244833202,0.2856868397097751
XOM,2026-01-01,90.99977156322423,95.24023001152456,90.85103889893061,95.2353521837153,8384416.0,,,,0.0,4.389191112593949,,0.0,,,,,,,,,,,0.15202154871892082,Energy Sector,0.42916552271889435,0.41259939913460375,0.21666666666666667,0.44999999999999996,0.36934714944238806,0.29807401862277183,0.40827263365014616,0.35688111934958555,-0.005676479044509866,0.4320183515272986,0.029523390362058432,0.1714224594166051,,2.0,0.4063885333352103,,0.1714224594166051,,2,0.13793103448275862,0.014778325123152709,0.0,0.09889305531329919,0.05747126436781609,0.8875,3.55,0.8875,1.0,0.4896551724137931,5.109889414048899,8.506977883633203,-1.6337437917794035,5.071194607506294,-1.9374704172833164,-0.7385873820041038,-0.9796222062942416,5.16594052944241,-0.24028793308964014,0.2827959111637673,1.2089106943644092,3.2898069706504063,-0.06325302384606024,0.5821399078806996,1.2679412908677108,0.13039148467125028,-0.3258021551517586,-0.8783926886967818,0.09437327847593986,1.051708216401358,0.16136477227664173,-0.25976681226316156,0.2505813668315196,-0.6104071625016275,-0.36510454722575464,-0.5796302390747062,-0.18465290081543517,-1.5301702382008266,-1.359993073934644,-0.2896540524264321,1.1846378380768816,-0.6348266028178818
AI Boom,2026-01-02,,,,,,,,,,,,,,,,,,,,,,,,World Event,0.1,0.35,0.4,0.3,0.1400025483772107,0.05,0.417774998270968,-0.15142309065694592,-0.5678365899635472,0.6485769093430541,-0.1261859088807883,,,,0.14190080604454103,0.4464604627728127,-0.3446063585771409,0.4464604627728127,999,0.06896551724137931,0.0,,,0.09195402298850575,0.8,1.6,0.8,,0.1103448275862069,0.11884258764038402,0.779091551854374,1.1059925837625681,0.4510882447804676,4.440032380982275,0.5896389408282335,0.4256232990329599,-0.005479011820577506,-2.429580508105187,-0.15533673427302827,-3.6868817568977903,-0.07070505659600101,-1.457711954977064,-2.1250015913306397,-0.7910772177705621,1.2374973650932055,0.8949510982371769,-0.05220730321186436,-2.0231988312286338,1.4018614860486525,-2.5368198586492894,1.1837120241868264,-1.8331112828691516,-0.4208637162370055,-0.18554788133004807,1.5582044652336702,0.13609010069468583,-0.42121507140603975,-0.6146364544115144,0.03495813906822085,-0.16460924684319078,-0.07406209816050216
AMD,2026-01-02,105.1534189447357,106.10556112927532,100.42908526278126,100.8103121138059,11946217.0,-0.039769523564834874,-0.04058194371479207,,-0.33306636450438987,4.638139946998152,,-0.039769523564834874,,,,,,-0.7071067811865476,,,-0.7071067811865476,-0.0213432740016616,1.410093089503965,Semiconductor Sector,0.3556799368900238,0.41333309252481126,0.21666666666666667,0.44999999999999996,0.3266726128801583,0.26556008600393016,0.4454304806945619,-0.23310129595673623,-0.22673528644930438,0.36587606074614115,-0.11652386014816006,-0.629402789181478,,3.0,0.2702870879902763,0.8655934946686163,-0.1966060418471698,0.8688080409904558,3,0.3448275862068966,0.012315270935960592,,,0.09195402298850575,,,,0.3333333333333333,,9.050939077755254,-0.7308806810759165,-5.548058007347043,-2.6181261051480096,3.4150348847494945,-2.747750273063477,-3.5633952855448183,-3.0051367617423095,-2.734000838576031,0.9025553514872348,-3.777108946566562,3.998065505790358,-0.1266658865352083,0.6395749369915174,-0.688607522021443,0.4407932588477158,3.08638988662467,-1.3890493123305923,0.7159733142359033,-0.9368519273333809,1.2837957264076318,-0.8700183458161675,0.23979443931865607,-0.9843768914720339,0.655051154163095,-0.320581740780343,-0.3001017642247284,-0.20947593550168112,-0.5591487118893289,0.7790826193662364,0.874873421694559,0.08792310460913352
Federal Reserve,2026-01-02,,,,,,,,,,,,,,,,,,,,,,,,World Event,0.6458851077208406,0.6899992775744337,0.1,0.2,0.3266726128801583,0.1866700645029476,0.5685164438127179,-0.3699940398401858,-0.2523718177615766,0.39905127289536935,-0.14871764576251284,,,,0.21324647963838117,0.19842687234347234,-0.1531583815898404,0.19842687234347234,999,0.034482758620689655,0.0,0.0,,0.09195402298850575,0.9,0.9,0.9,,0.03103448275862069,0.483006155855414,1.177373580579385,0.6824312270412672,0.8802056619425942,5.533732096736652,-0.247328865312663,-0.9950213199552359,0.7835874704129049,-0.938444498708753,1.0250159544926507,-2.433969120449187,-2.1491460140496255,2.7909896964646994,-1.5970817936189077,-0.30294130277474535,0.7189254662486523,0.15107379655401165,0.10882421483203178,-0.7081086563596298,0.7280682726927287,-0.9401241110307801,-0.08344114530990335,-0.846500550196841,-0.033950589185470496,-0.07974609846590686,-1.2025751285420851,-0.6968966728804545,0.4609779108917687,-0.00028237907651893564,0.19101979256346813,-0.036162464405075694,-0.1394251691727497
